nose,left_shoulder,left_elbow,left_wrist,left_pinky,left_index,left_hip,left_knee,left_heel,left_foot_index,right_shoulder,right_elbow,right_wrist,right_pinky,right_index,right_hip,right_knee,right_heel,right_foot_index
"{'x': 0.627156376838684, 'y': 0.43016916513443, 'z': -0.339933067560196}","{'x': 0.668830752372742, 'y': 0.560663759708405, 'z': -0.133327037096024}","{'x': 0.674760401248932, 'y': 0.381074190139771, 'z': -0.266823709011078}","{'x': 0.59937709569931, 'y': 0.234332621097565, 'z': -0.328737676143646}","{'x': 0.586006343364716, 'y': 0.199131846427917, 'z': -0.404391437768936}","{'x': 0.57979953289032, 'y': 0.194646000862122, 'z': -0.375894069671631}","{'x': 0.656203031539917, 'y': 0.960484802722931, 'z': -0.018998255953193}","{'x': 0.684009492397308, 'y': 1.027366876602173, 'z': -0.162672564387321}","{'x': 0.668859601020813, 'y': 1.226844787597656, 'z': 0.265975564718246}","{'x': 0.664814352989197, 'y': 1.278770923614502, 'z': 0.186590015888214}","{'x': 0.520069062709808, 'y': 0.605032324790955, 'z': -0.008704000152647}","{'x': 0.475738316774368, 'y': 0.779852569103241, 'z': -0.036830324679613}","{'x': 0.504649877548218, 'y': 0.891501069068909, 'z': -0.169881716370583}","{'x': 0.508036375045776, 'y': 0.933841049671173, 'z': -0.209320068359375}","{'x': 0.525274574756622, 'y': 0.923106849193573, 'z': -0.238326326012611}","{'x': 0.563183605670929, 'y': 0.970700800418854, 'z': 0.020100831985474}","{'x': 0.604406297206879, 'y': 0.965061545372009, 'z': -0.06997125595808}","{'x': 0.635200560092926, 'y': 1.149506092071533, 'z': 0.276322841644287}","{'x': 0.634176254272461, 'y': 1.174945473670959, 'z': 0.180822685360909}"
"{'x': 0.516050338745117, 'y': 0.505732417106628, 'z': -0.240924969315529}","{'x': 0.581653535366058, 'y': 0.627956509590149, 'z': -0.076742351055145}","{'x': 0.640986919403076, 'y': 0.497309684753418, 'z': -0.308422714471817}","{'x': 0.629670023918152, 'y': 0.328769266605377, 'z': -0.501550257205963}","{'x': 0.629457473754883, 'y': 0.280156135559082, 'z': -0.591331899166107}","{'x': 0.621601581573486, 'y': 0.277260303497314, 'z': -0.550639510154724}","{'x': 0.555027306079865, 'y': 0.979984164237976, 'z': -0.038189515471458}","{'x': 0.551858246326447, 'y': 1.181051731109619, 'z': -0.197325944900513}","{'x': 0.54352867603302, 'y': 1.468191385269165, 'z': 0.099712580442429}","{'x': 0.514077186584473, 'y': 1.522187113761902, 'z': -0.031972616910934}","{'x': 0.422991096973419, 'y': 0.659542143344879, 'z': 0.056517250835896}","{'x': 0.386895477771759, 'y': 0.802751064300537, 'z': 0.082111492753029}","{'x': 0.386321693658829, 'y': 0.951877295970917, 'z': 0.012544810771942}","{'x': 0.380399435758591, 'y': 0.993458867073059, 'z': -0.011636498384178}","{'x': 0.399516940116882, 'y': 0.985570669174194, 'z': -0.046828579157591}","{'x': 0.454577684402466, 'y': 0.976637303829193, 'z': 0.040914453566074}","{'x': 0.456710368394852, 'y': 1.155993223190308, 'z': -0.08259592205286}","{'x': 0.465802311897278, 'y': 1.440307974815369, 'z': 0.112146370112896}","{'x': 0.462394416332245, 'y': 1.484860062599182, 'z': -0.038330808281898}"
"{'x': 0.535265922546387, 'y': 0.240940749645233, 'z': -0.201148241758347}","{'x': 0.587376236915588, 'y': 0.340528249740601, 'z': 0.011135224252939}","{'x': 0.664982676506042, 'y': 0.264260321855545, 'z': -0.048436600714922}","{'x': 0.680832624435425, 'y': 0.136095196008682, 'z': -0.122974425554276}","{'x': 0.687672257423401, 'y': 0.09721165895462, 'z': -0.16777503490448}","{'x': 0.682590007781982, 'y': 0.091890275478363, 'z': -0.155308783054352}","{'x': 0.556154847145081, 'y': 0.605861842632294, 'z': -0.014462805353105}","{'x': 0.558974504470825, 'y': 0.81039422750473, 'z': -0.018472135066986}","{'x': 0.546796798706055, 'y': 1.001322269439697, 'z': 0.171670734882355}","{'x': 0.545854568481445, 'y': 1.076932430267334, 'z': 0.023049589246511}","{'x': 0.467827022075653, 'y': 0.343688875436783, 'z': 0.023033356294036}","{'x': 0.435966998338699, 'y': 0.477094143629074, 'z': 0.032025944441557}","{'x': 0.438137114048004, 'y': 0.587717115879059, 'z': -0.041099689900875}","{'x': 0.436932027339935, 'y': 0.616932928562164, 'z': -0.06765541434288}","{'x': 0.445784151554108, 'y': 0.613715946674347, 'z': -0.091873712837696}","{'x': 0.484669506549835, 'y': 0.608093678951263, 'z': 0.014357296749949}","{'x': 0.48825740814209, 'y': 0.811252415180206, 'z': 0.018650688230991}","{'x': 0.508586347103119, 'y': 1.008768677711487, 'z': 0.164788335561752}","{'x': 0.503779053688049, 'y': 1.074215412139893, 'z': 0.005125286988914}"
"{'x': 0.534200191497803, 'y': 0.238928198814392, 'z': -0.199693471193314}","{'x': 0.58214271068573, 'y': 0.340468674898148, 'z': 0.054634723812342}","{'x': 0.671170234680176, 'y': 0.309230536222458, 'z': 0.023755462840199}","{'x': 0.72905045747757, 'y': 0.195169478654861, 'z': -0.115456655621529}","{'x': 0.74485445022583, 'y': 0.164358973503113, 'z': -0.155531585216522}","{'x': 0.742220759391785, 'y': 0.154630661010742, 'z': -0.166770726442337}","{'x': 0.561604797840118, 'y': 0.598335146903992, 'z': 0.001787158660591}","{'x': 0.580077707767487, 'y': 0.79952073097229, 'z': -0.036527216434479}","{'x': 0.566609799861908, 'y': 1.00394880771637, 'z': 0.131804496049881}","{'x': 0.581060230731964, 'y': 1.064894795417786, 'z': -0.035675764083862}","{'x': 0.463507622480392, 'y': 0.341557562351227, 'z': 0.003162782872096}","{'x': 0.442190408706665, 'y': 0.466056644916534, 'z': 0.021513309329748}","{'x': 0.442233890295029, 'y': 0.584811568260193, 'z': -0.071067713201046}","{'x': 0.439071774482727, 'y': 0.614671170711517, 'z': -0.097292385995388}","{'x': 0.446874737739563, 'y': 0.610722780227661, 'z': -0.132258608937263}","{'x': 0.487918019294739, 'y': 0.604487299919128, 'z': -0.001743699191138}","{'x': 0.49738609790802, 'y': 0.808490455150604, 'z': -0.025543507188559}","{'x': 0.512581169605255, 'y': 1.002315044403076, 'z': 0.118067771196365}","{'x': 0.500777959823608, 'y': 1.059695601463318, 'z': -0.059033885598183}"
"{'x': 0.646898746490479, 'y': 0.238028168678284, 'z': -0.154413044452667}","{'x': 0.707085430622101, 'y': 0.325594484806061, 'z': 0.015726685523987}","{'x': 0.751214146614075, 'y': 0.205770790576935, 'z': -0.038142967969179}","{'x': 0.758307099342346, 'y': 0.085615038871765, 'z': -0.107647247612476}","{'x': 0.766566693782806, 'y': 0.049885869026184, 'z': -0.153676569461823}","{'x': 0.758705914020538, 'y': 0.053763747215271, 'z': -0.144470706582069}","{'x': 0.684004426002502, 'y': 0.59891402721405, 'z': -0.030747588723898}","{'x': 0.671691536903381, 'y': 0.818114459514618, 'z': -0.012880539521575}","{'x': 0.650108218193054, 'y': 1.006906867027283, 'z': 0.109979398548603}","{'x': 0.646880507469177, 'y': 1.103387117385864, 'z': -0.043390311300755}","{'x': 0.588942229747772, 'y': 0.344943732023239, 'z': 0.095311388373375}","{'x': 0.565595030784607, 'y': 0.467543214559555, 'z': 0.164478123188019}","{'x': 0.556144714355469, 'y': 0.590018451213837, 'z': 0.110470376908779}","{'x': 0.545316100120544, 'y': 0.625376582145691, 'z': 0.095986485481262}","{'x': 0.552832007408142, 'y': 0.624003171920776, 'z': 0.049435496330261}","{'x': 0.610611379146576, 'y': 0.605139315128326, 'z': 0.030670873820782}","{'x': 0.618945777416229, 'y': 0.822162568569183, 'z': 0.061679296195507}","{'x': 0.624112963676453, 'y': 1.00197422504425, 'z': 0.159445583820343}","{'x': 0.619922757148743, 'y': 1.077845096588135, 'z': 0.005891753360629}"
"{'x': 0.561170279979706, 'y': 0.257568717002869, 'z': -0.176257610321045}","{'x': 0.604850053787231, 'y': 0.334392756223679, 'z': -0.128685161471367}","{'x': 0.61187332868576, 'y': 0.203043162822723, 'z': -0.24459308385849}","{'x': 0.598840236663818, 'y': 0.101947605609894, 'z': -0.2696912586689}","{'x': 0.59207946062088, 'y': 0.072981774806976, 'z': -0.322625577449799}","{'x': 0.586800873279572, 'y': 0.065368115901947, 'z': -0.297755569219589}","{'x': 0.586268961429596, 'y': 0.592501699924469, 'z': -0.05527301505208}","{'x': 0.594874680042267, 'y': 0.797435879707336, 'z': -0.083964787423611}","{'x': 0.61072450876236, 'y': 0.995975852012634, 'z': 0.027679288759828}","{'x': 0.601128160953522, 'y': 1.044490218162537, 'z': -0.129141494631767}","{'x': 0.524933457374573, 'y': 0.367182016372681, 'z': 0.070503041148186}","{'x': 0.493777602910995, 'y': 0.494135558605194, 'z': 0.083337336778641}","{'x': 0.495122075080872, 'y': 0.603252649307251, 'z': -0.008598974905908}","{'x': 0.49059009552002, 'y': 0.634864211082458, 'z': -0.029861118644476}","{'x': 0.504804611206055, 'y': 0.632946848869324, 'z': -0.060178566724062}","{'x': 0.541038870811462, 'y': 0.599390387535095, 'z': 0.05510189011693}","{'x': 0.536309242248535, 'y': 0.797171533107758, 'z': 0.042438723146915}","{'x': 0.571939647197723, 'y': 0.995309412479401, 'z': 0.16690282523632}","{'x': 0.541172742843628, 'y': 1.038592100143433, 'z': 0.022902080789208}"
"{'x': 0.539742887020111, 'y': 0.25729912519455, 'z': -0.152034938335419}","{'x': 0.585450351238251, 'y': 0.335893124341965, 'z': -0.008733517490327}","{'x': 0.612398684024811, 'y': 0.209771633148193, 'z': -0.086734883487225}","{'x': 0.592437088489532, 'y': 0.090295910835266, 'z': -0.139033496379852}","{'x': 0.586660027503967, 'y': 0.061650514602661, 'z': -0.187759637832642}","{'x': 0.580300092697144, 'y': 0.052489638328552, 'z': -0.163982212543488}","{'x': 0.569478452205658, 'y': 0.598065733909607, 'z': -0.013616380281746}","{'x': 0.578361988067627, 'y': 0.794171273708344, 'z': -0.049311794340611}","{'x': 0.568662226200104, 'y': 0.992778182029724, 'z': 0.107115529477596}","{'x': 0.582412362098694, 'y': 1.023640632629395, 'z': -0.041434790939093}","{'x': 0.48490297794342, 'y': 0.365716159343719, 'z': 0.047174170613289}","{'x': 0.461553007364273, 'y': 0.478494465351105, 'z': 0.067642666399479}","{'x': 0.464679896831512, 'y': 0.599407017230988, 'z': 0.007547574583441}","{'x': 0.459514319896698, 'y': 0.63309633731842, 'z': -0.011603206396103}","{'x': 0.466107964515686, 'y': 0.631307125091553, 'z': -0.04219613969326}","{'x': 0.504480183124542, 'y': 0.599769175052643, 'z': 0.013462646864355}","{'x': 0.512470424175262, 'y': 0.802849352359772, 'z': -0.002783671254292}","{'x': 0.529097378253937, 'y': 0.991765260696411, 'z': 0.114846117794514}","{'x': 0.53083199262619, 'y': 1.057985186576843, 'z': -0.046412825584412}"
"{'x': 0.639013528823853, 'y': 0.208971053361893, 'z': -0.241161048412323}","{'x': 0.692875802516937, 'y': 0.316817402839661, 'z': -0.003441569162533}","{'x': 0.731118202209473, 'y': 0.226967334747314, 'z': -0.069283559918404}","{'x': 0.732345104217529, 'y': 0.090900927782059, 'z': -0.24055814743042}","{'x': 0.727656722068787, 'y': 0.066667854785919, 'z': -0.29883873462677}","{'x': 0.72441840171814, 'y': 0.066745460033417, 'z': -0.297030031681061}","{'x': 0.667915940284729, 'y': 0.585577964782715, 'z': 0.006449801847339}","{'x': 0.670087933540344, 'y': 0.77908182144165, 'z': 0.013854200020432}","{'x': 0.649942994117737, 'y': 0.960066795349121, 'z': 0.219858482480049}","{'x': 0.661965429782867, 'y': 1.027268171310425, 'z': 0.065113484859467}","{'x': 0.574712336063385, 'y': 0.332189947366714, 'z': -0.014884158037603}","{'x': 0.543956637382507, 'y': 0.445167422294617, 'z': 0.012635833583772}","{'x': 0.537456393241882, 'y': 0.574334740638733, 'z': -0.083451770246029}","{'x': 0.528536081314087, 'y': 0.608270525932312, 'z': -0.109527304768562}","{'x': 0.53269624710083, 'y': 0.607385098934174, 'z': -0.15986967086792}","{'x': 0.593789458274841, 'y': 0.585227429866791, 'z': -0.006324197165668}","{'x': 0.582903861999512, 'y': 0.771559953689575, 'z': 0.025196304544806}","{'x': 0.583760857582092, 'y': 0.95729273557663, 'z': 0.180066913366318}","{'x': 0.577656805515289, 'y': 1.016389846801758, 'z': 0.015775952488184}"
"{'x': 0.496843189001083, 'y': 0.173533350229263, 'z': -0.157614141702652}","{'x': 0.551782190799713, 'y': 0.279323935508728, 'z': -0.005027902778238}","{'x': 0.561422228813171, 'y': 0.138491630554199, 'z': -0.050030197948217}","{'x': 0.531925678253174, 'y': 0.021498680114746, 'z': -0.023170802742243}","{'x': 0.522661507129669, 'y': 0.000907361507416, 'z': -0.061593640595675}","{'x': 0.515689849853516, 'y': -0.001163005828857, 'z': -0.034983079880476}","{'x': 0.524419486522675, 'y': 0.57269948720932, 'z': -0.016379106789827}","{'x': 0.512963771820068, 'y': 0.790686547756195, 'z': -1.5795103536e-05}","{'x': 0.490759313106537, 'y': 0.993051946163177, 'z': 0.180682495236397}","{'x': 0.4895039498806, 'y': 1.032993674278259, 'z': 0.047805331647396}","{'x': 0.432099640369415, 'y': 0.306883573532104, 'z': 0.063467212021351}","{'x': 0.399839103221893, 'y': 0.44264218211174, 'z': 0.134780004620552}","{'x': 0.394440829753876, 'y': 0.581514358520508, 'z': 0.115868650376797}","{'x': 0.387434840202332, 'y': 0.618046700954437, 'z': 0.103163495659828}","{'x': 0.397574543952942, 'y': 0.617882788181305, 'z': 0.069673418998718}","{'x': 0.44945040345192, 'y': 0.570549786090851, 'z': 0.016393745318055}","{'x': 0.449635148048401, 'y': 0.781355798244476, 'z': 0.052313610911369}","{'x': 0.460972219705582, 'y': 0.980793952941895, 'z': 0.173188209533691}","{'x': 0.456327795982361, 'y': 1.03137993812561, 'z': 0.029406279325485}"
"{'x': 0.346302896738052, 'y': 0.122678190469742, 'z': -0.114724412560463}","{'x': 0.390778124332428, 'y': 0.26200944185257, 'z': 0.074169777333736}","{'x': 0.425511479377747, 'y': 0.164442598819733, 'z': -0.031243620440364}","{'x': 0.397025614976883, 'y': 0.021374762058258, 'z': -0.128094062209129}","{'x': 0.389545679092407, 'y': -0.002724349498749, 'z': -0.179408088326454}","{'x': 0.385263890028, 'y': -0.004575312137604, 'z': -0.147702902555466}","{'x': 0.365663111209869, 'y': 0.565654039382935, 'z': -0.009788500145078}","{'x': 0.33851283788681, 'y': 0.817222476005554, 'z': 0.035716090351343}","{'x': 0.288458496332169, 'y': 1.034717679023743, 'z': 0.213659882545471}","{'x': 0.287064433097839, 'y': 1.119601011276245, 'z': 0.059017494320869}","{'x': 0.250505000352859, 'y': 0.252306282520294, 'z': 0.090404361486435}","{'x': 0.207363948225975, 'y': 0.387748420238495, 'z': 0.102055065333843}","{'x': 0.20595571398735, 'y': 0.550779938697815, 'z': 0.04265557974577}","{'x': 0.200127333402634, 'y': 0.596283137798309, 'z': 0.023826641961932}","{'x': 0.209927707910538, 'y': 0.595216333866119, 'z': -0.012032693251967}","{'x': 0.27336922287941, 'y': 0.560116827487946, 'z': 0.009685045108199}","{'x': 0.260538280010223, 'y': 0.809654712677002, 'z': 0.057807859033346}","{'x': 0.247452780604362, 'y': 1.009310126304626, 'z': 0.199144259095192}","{'x': 0.2381881326437, 'y': 1.106574654579163, 'z': 0.037594206631184}"
"{'x': 0.374268352985382, 'y': 0.134081095457077, 'z': -0.218369022011757}","{'x': 0.419656753540039, 'y': 0.254923671483994, 'z': 0.030104786157608}","{'x': 0.475941240787506, 'y': 0.157707870006561, 'z': -0.027783857658505}","{'x': 0.49554181098938, 'y': 0.016132950782776, 'z': -0.150557562708855}","{'x': 0.503511786460876, 'y': -0.031091928482056, 'z': -0.205318003892899}","{'x': 0.494050741195679, 'y': -0.031779229640961, 'z': -0.197245210409164}","{'x': 0.403596460819244, 'y': 0.564798891544342, 'z': -0.00903984438628}","{'x': 0.405438214540482, 'y': 0.802976965904236, 'z': 0.032980717718601}","{'x': 0.40840956568718, 'y': 1.014307737350464, 'z': 0.194688826799393}","{'x': 0.404193997383118, 'y': 1.107733368873596, 'z': 0.022654270753264}","{'x': 0.282537460327148, 'y': 0.257349938154221, 'z': 0.016683770343661}","{'x': 0.242609590291977, 'y': 0.397508084774017, 'z': 0.045981276780367}","{'x': 0.246952250599861, 'y': 0.568228006362915, 'z': -0.015380349941552}","{'x': 0.246652722358704, 'y': 0.607273519039154, 'z': -0.041070327162743}","{'x': 0.255762577056885, 'y': 0.60544890165329, 'z': -0.079651542007923}","{'x': 0.314379900693893, 'y': 0.565641224384308, 'z': 0.009048254229128}","{'x': 0.287665635347366, 'y': 0.805331110954285, 'z': 0.034544821828604}","{'x': 0.259393513202667, 'y': 1.050363421440125, 'z': 0.18002325296402}","{'x': 0.239609137177467, 'y': 1.116889238357544, 'z': 0.003412015968934}"
"{'x': 0.509870290756226, 'y': 0.229264259338379, 'z': -0.16563905775547}","{'x': 0.553963541984558, 'y': 0.321933150291443, 'z': 0.05117355287075}","{'x': 0.618084788322449, 'y': 0.214659929275513, 'z': 0.034911036491394}","{'x': 0.64073657989502, 'y': 0.075495839118958, 'z': -0.027800111100078}","{'x': 0.649782061576843, 'y': 0.041881144046783, 'z': -0.072019711136818}","{'x': 0.645182609558105, 'y': 0.037127912044525, 'z': -0.070387184619904}","{'x': 0.540276885032654, 'y': 0.593536913394928, 'z': -0.012455894611776}","{'x': 0.520319044589996, 'y': 0.806809842586517, 'z': -0.015917172655463}","{'x': 0.491592139005661, 'y': 1.01160717010498, 'z': 0.127023428678513}","{'x': 0.490268677473068, 'y': 1.097177982330322, 'z': -0.014402372762561}","{'x': 0.433434873819351, 'y': 0.340222060680389, 'z': 0.025775145739317}","{'x': 0.400986522436142, 'y': 0.471552401781082, 'z': 0.036166831851006}","{'x': 0.423438251018524, 'y': 0.589003562927246, 'z': -0.042163241654634}","{'x': 0.426410496234894, 'y': 0.623367547988892, 'z': -0.071015082299709}","{'x': 0.438593059778214, 'y': 0.618486404418945, 'z': -0.09669604152441}","{'x': 0.471705317497253, 'y': 0.602045297622681, 'z': 0.012291071005166}","{'x': 0.481797307729721, 'y': 0.818816840648651, 'z': 0.009002463892102}","{'x': 0.493489176034927, 'y': 1.009011268615723, 'z': 0.113712035119534}","{'x': 0.492451548576355, 'y': 1.085009217262268, 'z': -0.044706221669912}"
"{'x': 0.647220969200134, 'y': 0.238114178180695, 'z': -0.11069243401289}","{'x': 0.703480422496796, 'y': 0.332663059234619, 'z': 0.0891482681036}","{'x': 0.759437799453735, 'y': 0.22096249461174, 'z': 0.034460533410311}","{'x': 0.77580600976944, 'y': 0.088535368442535, 'z': -0.038901060819626}","{'x': 0.7799152135849, 'y': 0.055991649627686, 'z': -0.083542734384537}","{'x': 0.773577749729156, 'y': 0.046878576278687, 'z': -0.075303271412849}","{'x': 0.676321387290955, 'y': 0.62240606546402, 'z': 0.000418146315496}","{'x': 0.667624950408936, 'y': 0.819581687450409, 'z': -0.090161316096783}","{'x': 0.642452359199524, 'y': 1.053539872169495, 'z': -0.014891812577844}","{'x': 0.651870369911194, 'y': 1.121986031532288, 'z': -0.149390891194344}","{'x': 0.581720292568207, 'y': 0.352639764547348, 'z': 0.051496632397175}","{'x': 0.559962034225464, 'y': 0.468128085136414, 'z': 0.056257959455252}","{'x': 0.554584205150604, 'y': 0.5984907746315, 'z': -0.012173466384411}","{'x': 0.550373494625092, 'y': 0.633578717708588, 'z': -0.038394536823034}","{'x': 0.558166325092316, 'y': 0.633075535297394, 'z': -0.070980928838253}","{'x': 0.602452039718628, 'y': 0.611260116100311, 'z': -0.000542930676602}","{'x': 0.55821031332016, 'y': 0.80389529466629, 'z': -0.088270291686058}","{'x': 0.523321390151978, 'y': 1.046941637992859, 'z': -0.062234945595264}","{'x': 0.509243369102478, 'y': 1.103118419647217, 'z': -0.21219989657402}"
"{'x': 0.68383252620697, 'y': 0.185313731431961, 'z': -0.163968414068222}","{'x': 0.746436953544617, 'y': 0.288891494274139, 'z': 0.040006570518017}","{'x': 0.8025062084198, 'y': 0.175507068634033, 'z': 0.032584257423878}","{'x': 0.792023539543152, 'y': 0.036484181880951, 'z': -0.007095083594322}","{'x': 0.786657571792603, 'y': 0.000374436378479, 'z': -0.044626265764236}","{'x': 0.781609058380127, 'y': -0.003118813037872, 'z': -0.036002833396196}","{'x': 0.739085078239441, 'y': 0.589258015155792, 'z': -0.005370397120714}","{'x': 0.740789830684662, 'y': 0.793655157089233, 'z': 0.0312753431499}","{'x': 0.73249739408493, 'y': 1.016696095466614, 'z': 0.192425742745399}","{'x': 0.742433786392212, 'y': 1.074954390525818, 'z': 0.070588961243629}","{'x': 0.618880212306976, 'y': 0.322342395782471, 'z': 0.047890853136778}","{'x': 0.588229656219482, 'y': 0.464585542678833, 'z': 0.096274472773075}","{'x': 0.59809672832489, 'y': 0.583659112453461, 'z': 0.05940929427743}","{'x': 0.599199891090393, 'y': 0.617384076118469, 'z': 0.039729386568069}","{'x': 0.605563700199127, 'y': 0.609821379184723, 'z': 0.010140233673155}","{'x': 0.659988284111023, 'y': 0.597776532173157, 'z': 0.005354998167604}","{'x': 0.666398167610168, 'y': 0.798333168029785, 'z': 0.051124639809132}","{'x': 0.698881804943085, 'y': 1.0249103307724, 'z': 0.156576901674271}","{'x': 0.703384578227997, 'y': 1.079136729240417, 'z': 0.018909957259893}"
"{'x': 0.400120109319687, 'y': 0.137987077236176, 'z': -0.272459954023361}","{'x': 0.414428144693375, 'y': 0.217611655592918, 'z': -0.012076509185135}","{'x': 0.481156051158905, 'y': 0.185476779937744, 'z': -0.097257480025291}","{'x': 0.502092778682709, 'y': 0.099152594804764, 'z': -0.246643781661987}","{'x': 0.514630138874054, 'y': 0.045330286026001, 'z': -0.285169452428818}","{'x': 0.509276032447815, 'y': 0.043214529752731, 'z': -0.275041580200195}","{'x': 0.351136744022369, 'y': 0.438490986824036, 'z': 0.040139190852642}","{'x': 0.384267270565033, 'y': 0.543613970279694, 'z': -0.173365548253059}","{'x': 0.364879369735718, 'y': 0.728340148925781, 'z': 0.005191161297262}","{'x': 0.397005021572113, 'y': 0.759267210960388, 'z': -0.09993839263916}","{'x': 0.306998670101166, 'y': 0.17511448264122, 'z': -0.126499265432358}","{'x': 0.250484764575958, 'y': 0.266237080097198, 'z': -0.153308376669884}","{'x': 0.206773638725281, 'y': 0.357825666666031, 'z': -0.225990831851959}","{'x': 0.189435407519341, 'y': 0.386173963546753, 'z': -0.248232468962669}","{'x': 0.195529118180275, 'y': 0.387047708034515, 'z': -0.279609054327011}","{'x': 0.277280777692795, 'y': 0.419940739870071, 'z': -0.040039896965027}","{'x': 0.284500151872635, 'y': 0.532272040843964, 'z': -0.374533146619797}","{'x': 0.284549176692963, 'y': 0.720986604690552, 'z': -0.204146385192871}","{'x': 0.289544254541397, 'y': 0.763543307781219, 'z': -0.323496550321579}"
"{'x': 0.448672562837601, 'y': 0.137800723314285, 'z': -0.360011428594589}","{'x': 0.453852951526642, 'y': 0.222287937998772, 'z': -0.066699869930744}","{'x': 0.537734568119049, 'y': 0.175703346729279, 'z': -0.051394939422607}","{'x': 0.5640949010849, 'y': 0.070058524608612, 'z': -0.127475246787071}","{'x': 0.571756601333618, 'y': 0.036541372537613, 'z': -0.15867754817009}","{'x': 0.567209720611572, 'y': 0.032207995653152, 'z': -0.158282577991486}","{'x': 0.386344641447067, 'y': 0.448710411787033, 'z': 0.04722310975194}","{'x': 0.402426272630692, 'y': 0.571827292442322, 'z': -0.069810226559639}","{'x': 0.373984485864639, 'y': 0.733568668365479, 'z': 0.2150589376688}","{'x': 0.405612200498581, 'y': 0.764001429080963, 'z': 0.098494619131088}","{'x': 0.340016454458237, 'y': 0.190959125757217, 'z': -0.231647506356239}","{'x': 0.292327731847763, 'y': 0.315764248371124, 'z': -0.224143147468567}","{'x': 0.269702911376953, 'y': 0.432983011007309, 'z': -0.240336745977402}","{'x': 0.261674225330353, 'y': 0.461344748735428, 'z': -0.261862397193909}","{'x': 0.270890921354294, 'y': 0.463947683572769, 'z': -0.287140220403671}","{'x': 0.314480185508728, 'y': 0.430058568716049, 'z': -0.047025628387928}","{'x': 0.305048376321793, 'y': 0.593119144439697, 'z': -0.093606919050217}","{'x': 0.286550045013428, 'y': 0.754513263702393, 'z': 0.185140267014503}","{'x': 0.296430766582489, 'y': 0.789029121398926, 'z': 0.050530951470137}"
"{'x': 0.56243759393692, 'y': 0.091649651527405, 'z': -0.306604862213135}","{'x': 0.576014280319214, 'y': 0.197190642356873, 'z': -0.021590365096927}","{'x': 0.652212977409363, 'y': 0.178903460502625, 'z': -0.019271299242973}","{'x': 0.682003796100616, 'y': 0.056172668933868, 'z': -0.135075390338898}","{'x': 0.701393127441406, 'y': -0.002329707145691, 'z': -0.176954194903374}","{'x': 0.697635054588318, 'y': -0.003315895795822, 'z': -0.172288939356804}","{'x': 0.495736122131348, 'y': 0.431785315275192, 'z': 0.065639048814774}","{'x': 0.467937886714935, 'y': 0.589990854263306, 'z': 0.287726849317551}","{'x': 0.409249246120453, 'y': 0.737052321434021, 'z': 0.660079300403595}","{'x': 0.440053552389145, 'y': 0.788256347179413, 'z': 0.54681122303009}","{'x': 0.458918958902359, 'y': 0.168426960706711, 'z': -0.192251890897751}","{'x': 0.417007267475128, 'y': 0.277430653572083, 'z': -0.175326779484749}","{'x': 0.393177360296249, 'y': 0.389081001281738, 'z': -0.205705180764198}","{'x': 0.382979482412338, 'y': 0.421036452054977, 'z': -0.233696699142456}","{'x': 0.392450511455536, 'y': 0.41424286365509, 'z': -0.25865039229393}","{'x': 0.434758096933365, 'y': 0.410990953445435, 'z': -0.065639048814774}","{'x': 0.449376970529556, 'y': 0.575564861297607, 'z': 0.039112191647291}","{'x': 0.457188010215759, 'y': 0.712931036949158, 'z': 0.367578655481339}","{'x': 0.484234571456909, 'y': 0.780821204185486, 'z': 0.231092840433121}"
"{'x': 0.642213046550751, 'y': 0.159039258956909, 'z': -0.378193318843842}","{'x': 0.673087656497955, 'y': 0.247923985123634, 'z': -0.072148449718952}","{'x': 0.731607675552368, 'y': 0.183301597833633, 'z': -0.154715448617935}","{'x': 0.758332967758179, 'y': 0.090999603271484, 'z': -0.329226136207581}","{'x': 0.766296029090881, 'y': 0.061982065439224, 'z': -0.369441717863083}","{'x': 0.763215780258179, 'y': 0.053846478462219, 'z': -0.363815724849701}","{'x': 0.628218710422516, 'y': 0.494452148675919, 'z': 0.049436014145613}","{'x': 0.633400738239288, 'y': 0.644856929779053, 'z': 0.068866603076458}","{'x': 0.63662326335907, 'y': 0.748538017272949, 'z': 0.543848216533661}","{'x': 0.669963479042053, 'y': 0.782547473907471, 'z': 0.444246917963028}","{'x': 0.548587441444397, 'y': 0.250019431114197, 'z': -0.175031617283821}","{'x': 0.506001472473145, 'y': 0.369560420513153, 'z': -0.168780490756035}","{'x': 0.475508779287338, 'y': 0.478115051984787, 'z': -0.253587484359741}","{'x': 0.461953073740005, 'y': 0.510279834270477, 'z': -0.273799449205399}","{'x': 0.469728410243988, 'y': 0.509511351585388, 'z': -0.317140609025955}","{'x': 0.548376142978668, 'y': 0.477124273777008, 'z': -0.049123454838991}","{'x': 0.532961428165436, 'y': 0.559500455856323, 'z': -0.565935552120209}","{'x': 0.49124002456665, 'y': 0.760957181453705, 'z': -0.323808491230011}","{'x': 0.489410042762756, 'y': 0.79529994726181, 'z': -0.513842821121216}"
